"CYR_Keyfield","Date","CYR","Season","Month","JDay","Time","Site","area_sampled","num","den","temp","DO","pH","sal","prop_sg","ave_tt","ave_hw","sed_depth","water_depth","bottom_canopy","fCYR","fSeason","fSite","DateTime","Time2","DoY","ToD"
"C-2023-3-8-36","2023-03-08",2023,"DRY",3,6611,"1899-12-31 13:05:00",36,3,0,0,27.3,4.62,7.85,31.14,0.597222222222222,0,21.5,50,80,1007.7,"2023","DRY","36",1899-12-31 13:05:00,"13:05",365,13.0833333333333
"C-2023-3-8-37","2023-03-08",2023,"DRY",3,6611,"1899-12-31 13:28:00",37,3,0,0,28.4,5.28,7.96,31.28,0.22,0.6,17,26,70,1075.9,"2023","DRY","37",1899-12-31 13:28:00,"13:28",365,13.4666666666667
"C-2023-3-9-1","2023-03-09",2023,"DRY",3,6612,"1899-12-31 07:46:00",1,3,0,0,25.1,4.15,7.93,31.35,0.831168831168831,17.5,14.5,43,92,90,"2023","DRY","1",1899-12-31 07:46:00,"07:46",365,7.76666666666667
"C-2023-3-9-2","2023-03-09",2023,"DRY",3,6612,"1899-12-31 08:26:00",2,3,0,0,24.5,4.23,7.95,31.26,0.814814814814815,0,22,20,112,311,"2023","DRY","2",1899-12-31 08:26:00,"08:26",365,8.43333333333333
"C-2023-3-9-3","2023-03-09",2023,"DRY",3,6612,"1899-12-31 09:18:00",3,3,0,0,24.9,5.44,8.06,31.59,0.494949494949495,0,49,39,97,115,"2023","DRY","3",1899-12-31 09:18:00,"09:18",365,9.3
"C-2023-3-9-4","2023-03-09",2023,"DRY",3,6612,"1899-12-31 13:39:00",4,3,0,0,25.8,7.04,8.12,31.61,0.681889763779528,8.6,34.6,10,134,439,"2023","DRY","4",1899-12-31 13:39:00,"13:39",365,13.65
"C-2023-3-9-5","2023-03-09",2023,"DRY",3,6612,"1899-12-31 10:03:00",5,3,0,0,24.7,5.44,7.97,30.78,0.302912621359223,0,15.6,11,109,340,"2023","DRY","5",1899-12-31 10:03:00,"10:03",365,10.05
"C-2023-3-9-6","2023-03-09",2023,"DRY",3,6612,"1899-12-31 11:16:00",6,3,0,0,25.4,5.92,8.07,30.83,0.709876543209877,0,57.5,32,106,996.5,"2023","DRY","6",1899-12-31 11:16:00,"11:16",365,11.2666666666667
"C-2023-3-9-7","2023-03-09",2023,"DRY",3,6612,"1899-12-31 11:57:00",7,3,0,0,24.7,5.01,7.97,30.96,0.0967741935483871,0,4.5,27,98,630,"2023","DRY","7",1899-12-31 11:57:00,"11:57",365,11.95
"C-2023-3-9-8","2023-03-09",2023,"DRY",3,6612,"1899-12-31 13:02:00",8,3,0,0,25.2,5.7,7.92,30.77,0.112121212121212,7.1,4,0,61,386,"2023","DRY","8",1899-12-31 13:02:00,"13:02",365,13.0333333333333
"C-2023-9-13-38","2023-09-13",2023,"WET",9,6800,"1899-12-31 08:37:00",38,3,0,0,32.8,3,7.73,21.38,0.913333333333333,1.2,12.5,68,95,544.5,"2023","WET","38",1899-12-31 08:37:00,"08:37",365,8.61666666666667
"C-2023-9-13-39","2023-09-13",2023,"WET",9,6800,"1899-12-31 09:03:00",39,3,0,0,32.1,2.28,7.61,19.15,0.851162790697674,2.5,15.8,50,105,658,"2023","WET","39",1899-12-31 09:03:00,"09:03",365,9.05
"C-2023-9-13-40","2023-09-13",2023,"WET",9,6800,"1899-12-31 09:41:00",40,3,0,0,30.8,3.37,7.73,23.19,0.718867924528302,16.6,21.5,50,110,643.8,"2023","WET","40",1899-12-31 09:41:00,"09:41",365,9.68333333333333
"C-2023-9-13-41","2023-09-13",2023,"WET",9,6800,"1899-12-31 10:11:00",41,3,0,0,30.9,4.91,7.84,23.08,0.716129032258064,19.1,14.2,21,94,976.5,"2023","WET","41",1899-12-31 10:11:00,"10:11",365,10.1833333333333
"C-2023-9-13-42","2023-09-13",2023,"WET",9,6800,"1899-12-31 10:42:00",42,3,0,0,30.9,5.99,7.88,22.06,0.316666666666667,7.6,0,33,130,983.7,"2023","WET","42",1899-12-31 10:42:00,"10:42",365,10.7
"C-2023-9-13-43","2023-09-13",2023,"WET",9,6800,"1899-12-31 11:13:00",43,3,0,0,31.2,5.5,7.91,22.45,0.827586206896552,59,1,83,96,1329,"2023","WET","43",1899-12-31 11:13:00,"11:13",365,11.2166666666667
"C-2023-9-13-44","2023-09-13",2023,"WET",9,6800,"1899-12-31 11:40:00",44,3,0,0,31.3,5.63,7.91,22.25,0.950819672131147,20,38,54,73,1200,"2023","WET","44",1899-12-31 11:40:00,"11:40",365,11.6666666666667
"C-2023-9-13-45","2023-09-13",2023,"WET",9,6800,"1899-12-31 12:16:00",45,3,0,0,31.2,4.76,7.84,24.08,0.292134831460674,13,0,38,80,1440,"2023","WET","45",1899-12-31 12:16:00,"12:16",365,12.2666666666667
"C-2023-9-13-46","2023-09-13",2023,"WET",9,6800,"1899-12-31 12:44:00",46,3,0,0,31.9,6.41,7.95,22.74,0.641666666666667,26,12.5,2,54,1621,"2023","WET","46",1899-12-31 12:44:00,"12:44",365,12.7333333333333
"C-2023-9-13-47","2023-09-13",2023,"WET",9,6800,"1899-12-31 13:09:00",47,3,0,0,32,6.25,7.99,27.76,0.387755102040816,10.5,8.5,39,105,1239,"2023","WET","47",1899-12-31 13:09:00,"13:09",365,13.15
"C-2023-9-14-18","2023-09-14",2023,"WET",9,6801,"1899-12-31 08:11:00",18,3,0,0,32.8,1.72,7.58,16.81,0.758620689655172,0,33,2,73,431.5,"2023","WET","18",1899-12-31 08:11:00,"08:11",365,8.18333333333333
"C-2023-9-14-19","2023-09-14",2023,"WET",9,6801,"1899-12-31 08:41:00",19,3,0,0,32.4,2.8,7.74,19.61,0.709090909090909,0,19.5,5,89,397.5,"2023","WET","19",1899-12-31 08:41:00,"08:41",365,8.68333333333333
"C-2023-9-14-20","2023-09-14",2023,"WET",9,6801,"1899-12-31 09:12:00",20,3,0,0,31.6,3.73,7.85,19.68,0.694444444444444,0,12.5,36,100,191.3,"2023","WET","20",1899-12-31 09:12:00,"09:12",365,9.2
"C-2023-9-14-21","2023-09-14",2023,"WET",9,6801,"1899-12-31 09:38:00",21,3,0,0,32.8,2.32,7.78,21.35,0.668292682926829,0,13.7,32,98,541.1,"2023","WET","21",1899-12-31 09:38:00,"09:38",365,9.63333333333333
"C-2023-9-14-22","2023-09-14",2023,"WET",9,6801,"1899-12-31 10:02:00",22,3,0,0,32.9,2.59,7.79,21.17,0.740983606557377,0,22.5,21,100,729.6,"2023","WET","22",1899-12-31 10:02:00,"10:02",365,10.0333333333333
"C-2023-9-14-23","2023-09-14",2023,"WET",9,6801,"1899-12-31 10:29:00",23,3,0,0,33,3.01,7.79,21.39,0.742105263157895,0.5,13.6,20,99,1120.1,"2023","WET","23",1899-12-31 10:29:00,"10:29",365,10.4833333333333
"C-2023-9-14-24","2023-09-14",2023,"WET",9,6801,"1899-12-31 11:02:00",24,3,0,0,33.2,3.37,7.8,20.83,0.83287037037037,7.88888888888889,12.1,25,100,1172.8,"2023","WET","24",1899-12-31 11:02:00,"11:02",365,11.0333333333333
"C-2023-9-14-25","2023-09-14",2023,"WET",9,6801,"1899-12-31 11:35:00",25,3,0,0,32.7,3,7.74,19.55,0.08,0,2.6,13,101,1409.7,"2023","WET","25",1899-12-31 11:35:00,"11:35",365,11.5833333333333
"C-2023-9-14-26","2023-09-14",2023,"WET",9,6801,"1899-12-31 12:07:00",26,3,0,0,33.2,6.02,7.78,15.34,0.83728813559322,8.2,16.5,6,92,1366.5,"2023","WET","26",1899-12-31 12:07:00,"12:07",365,12.1166666666667
"C-2023-9-14-27","2023-09-14",2023,"WET",9,6801,"1899-12-31 12:35:00",27,3,0,0,32.8,4.12,7.86,19.01,0.863736263736264,14.3,25,9,85,844.1,"2023","WET","27",1899-12-31 12:35:00,"12:35",365,12.5833333333333
"C-2023-9-14-28","2023-09-14",2023,"WET",9,6801,"1899-12-31 13:07:00",28,3,0,0,32.9,6.2,7.95,17.48,0.659574468085106,7.7,7.8,86,103,670.1,"2023","WET","28",1899-12-31 13:07:00,"13:07",365,13.1166666666667
"C-2023-9-14-29","2023-09-14",2023,"WET",9,6801,"1899-12-31 13:31:00",29,3,1,0.333333333333333,31.6,4.61,7.81,16.35,0.555769230769231,21.7,7.2,16,95,1010.3,"2023","WET","29",1899-12-31 13:31:00,"13:31",365,13.5166666666667
"C-2023-9-15-15","2023-09-15",2023,"WET",9,6802,"1899-12-31 08:44:00",15,3,0,0,30.2,1.58,7.51,21.54,0.377049180327869,23,0,31,84,832,"2023","WET","15",1899-12-31 08:44:00,"08:44",365,8.73333333333333
"C-2023-9-15-30","2023-09-15",2023,"WET",9,6802,"1899-12-31 10:33:00",30,3,1,0.333333333333333,31.7,3.22,7.77,19.82,0.733333333333333,27.1,3.7,9,113,583.1,"2023","WET","30",1899-12-31 10:33:00,"10:33",365,10.55
"C-2023-9-15-31","2023-09-15",2023,"WET",9,6802,"1899-12-31 09:31:00",31,3,0,0,32.3,1.7,7.71,22.51,0.164705882352941,1.8,8,32,95,1373.1,"2023","WET","31",1899-12-31 09:31:00,"09:31",365,9.51666666666667
"C-2023-9-15-32","2023-09-15",2023,"WET",9,6802,"1899-12-31 10:00:00",32,3,0,0,32.3,1.8,7.75,22.61,0.436363636363636,0.1,9.5,1,110,1458.1,"2023","WET","32",1899-12-31 10:00:00,"10:00",365,10
"C-2023-9-15-33","2023-09-15",2023,"WET",9,6802,"1899-12-31 11:10:00",33,3,0,0,31.3,4.27,7.8,18.71,0.659459459459459,0.6,11.6,37,125,1081.2,"2023","WET","33",1899-12-31 11:10:00,"11:10",365,11.1666666666667
"C-2023-9-15-34","2023-09-15",2023,"WET",9,6802,"1899-12-31 11:46:00",34,3,0,0,33.5,6.3,7.85,23.14,0.640816326530612,4.2,11.5,26,115,1148.2,"2023","WET","34",1899-12-31 11:46:00,"11:46",365,11.7666666666667
"C-2023-9-15-35","2023-09-15",2023,"WET",9,6802,"1899-12-31 12:18:00",35,3,0,0,32.4,4.24,7.83,21.11,0.476923076923077,0.1,6.1,28,110,800.1,"2023","WET","35",1899-12-31 12:18:00,"12:18",365,12.3
"C-2023-9-15-36","2023-09-15",2023,"WET",9,6802,"1899-12-31 13:00:00",36,3,0,0,32.8,5.31,7.89,21.7,0.507692307692308,0.6,6,48,95,864.1,"2023","WET","36",1899-12-31 13:00:00,"13:00",365,13
"C-2023-9-15-37","2023-09-15",2023,"WET",9,6802,"1899-12-31 13:25:00",37,3,1,0.333333333333333,32.2,3.63,7.78,21.57,0.617777777777778,5.4,8.5,24,80,299.2,"2023","WET","37",1899-12-31 13:25:00,"13:25",365,13.4166666666667
"C-2023-9-18-1","2023-09-18",2023,"WET",9,6805,"1899-12-31 08:42:00",1,3,0,0,29.6,2.96,7.73,24.05,0.640506329113924,17.6,33,49,74,127.29,"2023","WET","1",1899-12-31 08:42:00,"08:42",365,8.7
"C-2023-9-18-10","2023-09-18",2023,"WET",9,6805,"1899-12-31 14:15:00",10,3,0,0,30.5,4.23,7.63,20.38,0.813333333333333,60.5,6.6,11,93,418.7,"2023","WET","10",1899-12-31 14:15:00,"14:15",365,14.25
"C-2023-9-18-11","2023-09-18",2023,"WET",9,6805,"1899-12-31 14:37:00",11,3,0,0,31,4.14,7.61,20.3,0.888324873096447,79.5,8,50,83,409,"2023","WET","11",1899-12-31 14:37:00,"14:37",365,14.6166666666667
"C-2023-9-18-2","2023-09-18",2023,"WET",9,6805,"1899-12-31 09:23:00",2,3,0,0,29.2,2.55,7.54,23.97,0.864,0,42.5,35,90,287,"2023","WET","2",1899-12-31 09:23:00,"09:23",365,9.38333333333333
"C-2023-9-18-3","2023-09-18",2023,"WET",9,6805,"1899-12-31 10:11:00",3,3,0,0,31,3.81,7.92,25.33,0.853333333333333,0,64,12,78,372.5,"2023","WET","3",1899-12-31 10:11:00,"10:11",365,10.1833333333333
"C-2023-9-18-5","2023-09-18",2023,"WET",9,6805,"1899-12-31 10:44:00",5,3,0,0,31,4.8,7.94,24.76,0.876404494382023,0,39,24,91,470.7,"2023","WET","5",1899-12-31 10:44:00,"10:44",365,10.7333333333333
"C-2023-9-18-6","2023-09-18",2023,"WET",9,6805,"1899-12-31 11:35:00",6,3,0,0,31.4,4.6,7.98,24.61,0.774683544303797,0,12.5,39,95,615.1,"2023","WET","6",1899-12-31 11:35:00,"11:35",365,11.5833333333333
"C-2023-9-18-7","2023-09-18",2023,"WET",9,6805,"1899-12-31 12:13:00",7,3,0,0,31.5,5.2,7.97,24.86,0.0529411764705882,0,0.9,47,105,552.1,"2023","WET","7",1899-12-31 12:13:00,"12:13",365,12.2166666666667
"C-2023-9-18-8","2023-09-18",2023,"WET",9,6805,"1899-12-31 13:17:00",8,3,0,0,31.4,7.28,8.11,23.52,0.550289017341041,44.5,3.1,0,94,590.9,"2023","WET","8",1899-12-31 13:17:00,"13:17",365,13.2833333333333
"C-2023-9-18-9","2023-09-18",2023,"WET",9,6805,"1899-12-31 13:48:00",9,3,0,0,31.6,5.85,7.86,21.45,0.852482269503546,0.1,60,18,84,290.9,"2023","WET","9",1899-12-31 13:48:00,"13:48",365,13.8
"C-2023-9-19-12","2023-09-19",2023,"WET",9,6806,"1899-12-31 11:17:00",12,3,0,0,29.2,3.91,7.5,19.32,0.824561403508772,0,23.5,6,104,451.2,"2023","WET","12",1899-12-31 11:17:00,"11:17",365,11.2833333333333
"C-2023-9-19-13","2023-09-19",2023,"WET",9,6806,"1899-12-31 11:47:00",13,3,0,0,29.8,4.37,7.57,19.53,0.16989247311828,8.1,7.7,16,108,304.6,"2023","WET","13",1899-12-31 11:47:00,"11:47",365,11.7833333333333
"C-2023-9-19-14","2023-09-19",2023,"WET",9,6806,"1899-12-31 12:52:00",14,3,0,0,30.7,5.24,7.65,20.3,0.314563106796116,7.7,8.5,30,114,346.6,"2023","WET","14",1899-12-31 12:52:00,"12:52",365,12.8666666666667
"C-2023-9-19-16","2023-09-19",2023,"WET",9,6806,"1899-12-31 13:24:00",16,3,0,0,31.2,4.72,7.67,20.67,0.439490445859873,26,8.5,10,120,397.9,"2023","WET","16",1899-12-31 13:24:00,"13:24",365,13.4
"C-2023-9-19-17","2023-09-19",2023,"WET",9,6806,"1899-12-31 13:52:00",17,3,0,0,31.5,5.17,7.7,20.61,0.507826086956522,23.5,5.7,38,118,459.3,"2023","WET","17",1899-12-31 13:52:00,"13:52",365,13.8666666666667
"C-2023-9-19-4","2023-09-19",2023,"WET",9,6806,"1899-12-31 09:53:00",4,3,0,0,31.1,3.86,7.93,26.36,0.659060402684564,4.1,45,14,110,301.8,"2023","WET","4",1899-12-31 09:53:00,"09:53",365,9.88333333333333
"C-2024-3-11-27","2024-03-11",2024,"DRY",3,6980,"1899-12-31 09:15:00",27,3,0,0,24.2,5.62,8.14,17.3,0.284210526315789,18,9,48,57,525.4,"2024","DRY","27",1899-12-31 09:15:00,"09:15",365,9.25
"C-2024-3-11-28","2024-03-11",2024,"DRY",3,6980,"1899-12-31 09:52:00",28,3,0,0,24.3,4.04,8,17.16,0.871111111111111,37,2.2,45,78,833,"2024","DRY","28",1899-12-31 09:52:00,"09:52",365,9.86666666666667
"C-2024-3-11-29","2024-03-11",2024,"DRY",3,6980,"1899-12-31 10:16:00",29,3,0,0,23.9,4.96,8.03,17.48,0.747761194029851,49,1.1,36,84,517.7,"2024","DRY","29",1899-12-31 10:16:00,"10:16",365,10.2666666666667
"C-2024-3-11-30","2024-03-11",2024,"DRY",3,6980,"1899-12-31 10:47:00",30,3,2,0.666666666666667,24.5,6.4,8.12,18.54,0.813740458015267,53.1,0.2,20,90,668.6,"2024","DRY","30",1899-12-31 10:47:00,"10:47",365,10.7833333333333
"C-2024-3-11-31","2024-03-11",2024,"DRY",3,6980,"1899-12-31 11:15:00",31,3,0,0,25.3,5.79,8.01,19.4,0.63013698630137,2.5,20.5,40,94,594.4,"2024","DRY","31",1899-12-31 11:15:00,"11:15",365,11.25
"C-2024-3-11-32","2024-03-11",2024,"DRY",3,6980,"1899-12-31 11:45:00",32,3,0,0,25.2,5.32,7.89,20.13,0.72,0,18,2,110,715.6,"2024","DRY","32",1899-12-31 11:45:00,"11:45",365,11.75
"C-2024-3-11-33","2024-03-11",2024,"DRY",3,6980,"1899-12-31 12:31:00",33,3,0,0,25.3,6.62,8.08,20.59,0.598425196850394,27,11,19,120,894.7,"2024","DRY","33",1899-12-31 12:31:00,"12:31",365,12.5166666666667
"C-2024-3-11-34","2024-03-11",2024,"DRY",3,6980,"1899-12-31 12:59:00",34,3,0,0,25.8,6.49,8.09,21.2,0.595488721804511,14.1,25.5,32,107,870.1,"2024","DRY","34",1899-12-31 12:59:00,"12:59",365,12.9833333333333
"C-2024-3-11-35","2024-03-11",2024,"DRY",3,6980,"1899-12-31 13:28:00",35,3,0,0,26.2,6.79,8.08,21.81,0.364485981308411,0,19.5,45,100,790.5,"2024","DRY","35",1899-12-31 13:28:00,"13:28",365,13.4666666666667
"C-2024-3-11-36","2024-03-11",2024,"DRY",3,6980,"1899-12-31 13:52:00",36,3,2,0.666666666666667,26.4,6.95,8.08,21.78,0.37012987012987,9,19.5,35,90,889.7,"2024","DRY","36",1899-12-31 13:52:00,"13:52",365,13.8666666666667
"C-2024-3-11-37","2024-03-11",2024,"DRY",3,6980,"1899-12-31 14:14:00",37,3,0,0,25.9,6.08,7.96,22.2,0.331543624161074,2.2,22.5,26,83,907.2,"2024","DRY","37",1899-12-31 14:14:00,"14:14",365,14.2333333333333
"C-2024-3-11-38","2024-03-11",2024,"DRY",3,6980,"1899-12-31 15:09:00",38,3,0,0,26.8,6.27,8.02,18.32,0.548780487804878,0,22.5,60,70,880.4,"2024","DRY","38",1899-12-31 15:09:00,"15:09",365,15.15
"C-2024-3-11-39","2024-03-11",2024,"DRY",3,6980,"1899-12-31 15:33:00",39,3,0,0,26.9,7.37,8.03,16.72,0.163380281690141,1.6,10,58,75,955.4,"2024","DRY","39",1899-12-31 15:33:00,"15:33",365,15.55
"C-2024-3-12-1","2024-03-12",2024,"DRY",3,6981,"1899-12-31 08:44:00",1,3,1,0.333333333333333,23.3,6.36,8.04,23.74,0.64638783269962,5.5,28.5,32,66,287.1,"2024","DRY","1",1899-12-31 08:44:00,"08:44",365,8.73333333333333
"C-2024-3-12-2","2024-03-12",2024,"DRY",3,6981,"1899-12-31 09:31:00",2,3,0,0,22.4,6.07,8.06,21.83,0.611111111111111,0,27.5,21,83,398,"2024","DRY","2",1899-12-31 09:31:00,"09:31",365,9.51666666666667
"C-2024-3-12-3","2024-03-12",2024,"DRY",3,6981,"1899-12-31 10:09:00",3,3,0,0,22.9,6.63,8.1,21.66,0.717647058823529,0,30.5,65,75,445.2,"2024","DRY","3",1899-12-31 10:09:00,"10:09",365,10.15
"C-2024-3-12-4","2024-03-12",2024,"DRY",3,6981,"1899-12-31 14:44:00",4,3,0,0,25.7,9.59,8.28,22.46,0.307792207792208,4.1,19.6,10,110,598.8,"2024","DRY","4",1899-12-31 14:44:00,"14:44",365,14.7333333333333
"C-2024-3-12-5","2024-03-12",2024,"DRY",3,6981,"1899-12-31 10:41:00",5,3,0,0,23.2,7.03,8.03,17.83,0.824561403508772,0,47,10,92,818.7,"2024","DRY","5",1899-12-31 10:41:00,"10:41",365,10.6833333333333
"C-2024-3-12-6","2024-03-12",2024,"DRY",3,6981,"1899-12-31 11:48:00",6,3,0,0,24,7.11,8.11,19.37,0.818897637795276,0,52,44,93,723.8,"2024","DRY","6",1899-12-31 11:48:00,"11:48",365,11.8
"C-2024-3-12-7","2024-03-12",2024,"DRY",3,6981,"1899-12-31 12:24:00",7,3,0,0,23.6,8.03,8.23,21.89,0.326114649681529,0,25.6,50,95,831.9,"2024","DRY","7",1899-12-31 12:24:00,"12:24",365,12.4
"C-2024-3-12-8","2024-03-12",2024,"DRY",3,6981,"1899-12-31 13:30:00",8,3,0,0,24.3,8.61,8.2,21.83,0.232298136645963,14.6,4.1,3,65,973.6,"2024","DRY","8",1899-12-31 13:30:00,"13:30",365,13.5
"C-2024-3-12-9","2024-03-12",2024,"DRY",3,6981,"1899-12-31 14:03:00",9,3,0,0,24.7,7.77,8.26,20.91,0.463636363636364,18,17.7,20,65,944.5,"2024","DRY","9",1899-12-31 14:03:00,"14:03",365,14.05
"C-2024-3-13-10","2024-03-13",2024,"DRY",3,6982,"1899-12-31 09:41:00",10,3,0,0,23,6.1,8.09,19.25,0.32,23.7,4.3,9,49,621.6,"2024","DRY","10",1899-12-31 09:41:00,"09:41",365,9.68333333333333
"C-2024-3-13-11","2024-03-13",2024,"DRY",3,6982,"1899-12-31 10:12:00",11,3,0,0,23.3,6.6,8.11,19.36,0.462176165803109,39.1,5.5,30,58,733.3,"2024","DRY","11",1899-12-31 10:12:00,"10:12",365,10.2
"C-2024-3-13-12","2024-03-13",2024,"DRY",3,6982,"1899-12-31 11:11:00",12,3,0,0,23.8,6.92,8.21,18.32,0.608333333333333,0,36.5,16,85,660.2,"2024","DRY","12",1899-12-31 11:11:00,"11:11",365,11.1833333333333
"C-2024-3-13-13","2024-03-13",2024,"DRY",3,6982,"1899-12-31 11:37:00",13,3,0,0,24,7.55,8.25,17.85,0.378238341968912,25,11.5,8,98,653.8,"2024","DRY","13",1899-12-31 11:37:00,"11:37",365,11.6166666666667
"C-2024-3-13-14","2024-03-13",2024,"DRY",3,6982,"1899-12-31 12:27:00",14,3,0,0,24.7,9.1,8.36,17.18,0.651428571428571,32,25,47,109,741.3,"2024","DRY","14",1899-12-31 12:27:00,"12:27",365,12.45
"C-2024-3-13-15","2024-03-13",2024,"DRY",3,6982,"1899-12-31 13:02:00",15,3,0,0,24.9,9.47,8.39,16,0.31505376344086,26,3.3,1,102,840.5,"2024","DRY","15",1899-12-31 13:02:00,"13:02",365,13.0333333333333
"C-2024-3-13-16","2024-03-13",2024,"DRY",3,6982,"1899-12-31 13:27:00",16,3,0,0,24.7,8.46,8.22,15.87,0.48062015503876,14,17,7,109,691.9,"2024","DRY","16",1899-12-31 13:27:00,"13:27",365,13.45
"C-2024-3-13-17","2024-03-13",2024,"DRY",3,6982,"1899-12-31 13:58:00",17,3,0,0,24.8,8.47,8.18,15.32,0.866310160427808,78.5,2.5,1,104,751.7,"2024","DRY","17",1899-12-31 13:58:00,"13:58",365,13.9666666666667
"C-2024-3-7-40","2024-03-07",2024,"DRY",3,6976,"1899-12-31 07:22:00",40,3,0,0,25.9,4.55,7.97,20.49,0.278688524590164,3.7,4.8,43,100,54.65,"2024","DRY","40",1899-12-31 07:22:00,"07:22",365,7.36666666666667
"C-2024-3-7-41","2024-03-07",2024,"DRY",3,6976,"1899-12-31 07:58:00",41,3,0,0,26.4,4.8,8.05,21.91,0.235955056179775,21,0,31,90,40.16,"2024","DRY","41",1899-12-31 07:58:00,"07:58",365,7.96666666666667
"C-2024-3-7-42","2024-03-07",2024,"DRY",3,6976,"1899-12-31 08:30:00",42,3,0,0,26.1,6.07,8.11,22.8,0.0898550724637681,6.2,0,72,113,121.26,"2024","DRY","42",1899-12-31 08:30:00,"08:30",365,8.5
"C-2024-3-7-43","2024-03-07",2024,"DRY",3,6976,"1899-12-31 09:01:00",43,3,2,0.666666666666667,25.9,4.13,7.97,22.49,0.530120481927711,44,0,75,80,107.85,"2024","DRY","43",1899-12-31 09:01:00,"09:01",365,9.01666666666667
"C-2024-3-7-44","2024-03-07",2024,"DRY",3,6976,"1899-12-31 09:31:00",44,3,2,0.666666666666667,25.9,5.58,8.11,23.21,0.361240310077519,14.2,9.1,27,63,220.6,"2024","DRY","44",1899-12-31 09:31:00,"09:31",365,9.51666666666667
"C-2024-3-7-45","2024-03-07",2024,"DRY",3,6976,"1899-12-31 10:06:00",45,3,0,0,26.1,5.61,8.06,24.03,0.184397163120567,13,0,40,70,397,"2024","DRY","45",1899-12-31 10:06:00,"10:06",365,10.1
"C-2024-3-7-46","2024-03-07",2024,"DRY",3,6976,"1899-12-31 10:42:00",46,3,0,0,26.9,7.75,8.2,24.03,0.203225806451613,12,0.6,17,54,995,"2024","DRY","46",1899-12-31 10:42:00,"10:42",365,10.7
"C-2024-3-7-47","2024-03-07",2024,"DRY",3,6976,"1899-12-31 11:15:00",47,3,0,0,26.7,5.77,8.1,26.18,0.40353982300885,15.8,7,51,99,444.8,"2024","DRY","47",1899-12-31 11:15:00,"11:15",365,11.25
"C-2024-3-8-18","2024-03-08",2024,"DRY",3,6977,"1899-12-31 07:47:00",18,3,0,0,27,4.06,7.66,8.47,0.0993006993006993,0,7.1,1,77,131.7,"2024","DRY","18",1899-12-31 07:47:00,"07:47",365,7.78333333333333
"C-2024-3-8-19","2024-03-08",2024,"DRY",3,6977,"1899-12-31 08:27:00",19,3,0,0,27.5,5.4,7.93,13.03,0.281818181818182,0,15.5,5,94,300.3,"2024","DRY","19",1899-12-31 08:27:00,"08:27",365,8.45
"C-2024-3-8-20","2024-03-08",2024,"DRY",3,6977,"1899-12-31 09:01:00",20,3,0,0,27.6,6.5,8.06,14.96,0.411764705882353,0,14,17,105,483.9,"2024","DRY","20",1899-12-31 09:01:00,"09:01",365,9.01666666666667
"C-2024-3-8-21","2024-03-08",2024,"DRY",3,6977,"1899-12-31 09:31:00",21,3,0,0,27.4,6.27,8.03,15.2,0.5,0,21,10,92,691.7,"2024","DRY","21",1899-12-31 09:31:00,"09:31",365,9.51666666666667
"C-2024-3-8-22","2024-03-08",2024,"DRY",3,6977,"1899-12-31 10:00:00",22,3,0,0,28.2,7.93,8.12,16.07,0.468041237113402,2.2,20.5,6,93,760.6,"2024","DRY","22",1899-12-31 10:00:00,"10:00",365,10
"C-2024-3-8-23","2024-03-08",2024,"DRY",3,6977,"1899-12-31 10:28:00",23,3,0,0,27.2,7.26,7.87,10.83,0.59304347826087,4.6,29.5,16,83,1195.7,"2024","DRY","23",1899-12-31 10:28:00,"10:28",365,10.4666666666667
"C-2024-3-8-24","2024-03-08",2024,"DRY",3,6977,"1899-12-31 10:54:00",24,3,0,0,27.2,7.72,7.87,11.42,0.4,3.5,23.5,23,76,187.5,"2024","DRY","24",1899-12-31 10:54:00,"10:54",365,10.9
"C-2024-3-8-25","2024-03-08",2024,"DRY",3,6977,"1899-12-31 11:38:00",25,3,0,0,27.6,6.7,7.88,11.66,0.326153846153846,0.1,21.1,34,63,1065.9,"2024","DRY","25",1899-12-31 11:38:00,"11:38",365,11.6333333333333
"C-2024-3-8-26","2024-03-08",2024,"DRY",3,6977,"1899-12-31 12:16:00",26,3,0,0,28.8,8.72,8.15,15.79,0.611842105263158,39.5,7,58,67,343.4,"2024","DRY","26",1899-12-31 12:16:00,"12:16",365,12.2666666666667
"C-2024-9-3-37","2024-09-03",2024,"WET",9,7156,"1899-12-31 12:00:00",37,3,0,0,29.8,7.27,7.8,16.9,0.715447154471545,6,38,41,94,728.7,"2024","WET","37",1899-12-31 12:00:00,"12:00",365,12
"C-2024-9-3-38","2024-09-03",2024,"WET",9,7156,"1899-12-31 13:02:00",38,3,0,0,30.6,6.43,7.75,15.4,0.826666666666667,0,31,46,94,693.9,"2024","WET","38",1899-12-31 13:02:00,"13:02",365,13.0333333333333
"C-2024-9-3-39","2024-09-03",2024,"WET",9,7156,"1899-12-31 13:31:00",39,3,0,0,30.5,6.3,7.7,16.22,0.763157894736842,0,14.5,41,94,499.9,"2024","WET","39",1899-12-31 13:31:00,"13:31",365,13.5166666666667
"C-2024-9-3-40","2024-09-03",2024,"WET",9,7156,"1899-12-31 07:36:00",40,3,1,0.333333333333333,30.1,3.45,7.45,23.79,0.459119496855346,28,8.5,31,84,60,"2024","WET","40",1899-12-31 07:36:00,"07:36",365,7.6
